,path,type,label
0,images/cell2401.png,0,0.0
1,images/cell0856.png,1,1.0
2,images/cell2457.png,1,0.0
3,images/cell1741.png,1,0.0
4,images/cell0609.png,1,1.0
5,images/cell2020.png,1,0.0
6,images/cell1875.png,1,0.0
7,images/cell0705.png,1,0.0
8,images/cell0343.png,1,0.0
9,images/cell0430.png,0,1.0
10,images/cell0974.png,0,0.0
11,images/cell1194.png,0,0.0
12,images/cell2045.png,1,0.0
13,images/cell2392.png,1,1.0
14,images/cell0176.png,1,0.33
15,images/cell2363.png,1,0.0
16,images/cell2141.png,1,0.0
17,images/cell1982.png,1,1.0
18,images/cell2060.png,1,1.0
19,images/cell0889.png,1,1.0
20,images/cell0446.png,0,1.0
21,images/cell2268.png,1,0.33
22,images/cell1212.png,0,0.0
23,images/cell0219.png,1,0.67
24,images/cell0353.png,1,0.0
25,images/cell0583.png,1,0.0
26,images/cell1058.png,0,0.0
27,images/cell0847.png,1,0.0
28,images/cell0854.png,1,1.0
29,images/cell0673.png,1,1.0
30,images/cell0013.png,0,1.0
31,images/cell0567.png,1,0.0
32,images/cell0410.png,0,0.0
33,images/cell2247.png,1,0.0
34,images/cell1399.png,0,0.67
35,images/cell2253.png,1,0.0
36,images/cell2267.png,1,0.0
37,images/cell2386.png,1,0.33
38,images/cell2251.png,1,0.0
39,images/cell1486.png,0,0.33
40,images/cell0677.png,1,0.33
41,images/cell2364.png,1,0.0
42,images/cell0543.png,1,0.0
43,images/cell0373.png,0,1.0
44,images/cell0390.png,0,1.0
45,images/cell1559.png,0,0.0
46,images/cell0284.png,1,1.0
47,images/cell0194.png,1,1.0
48,images/cell2125.png,1,0.0
49,images/cell2160.png,0,0.0
50,images/cell0850.png,1,0.0
51,images/cell1877.png,1,0.0
52,images/cell1028.png,0,0.67
53,images/cell2184.png,0,0.0
54,images/cell1524.png,0,0.0
55,images/cell0992.png,0,0.0
56,images/cell1343.png,0,0.0
57,images/cell1642.png,1,0.0
58,images/cell1578.png,0,0.0
59,images/cell2343.png,1,0.0
60,images/cell0846.png,1,0.0
61,images/cell2250.png,1,0.0
62,images/cell2408.png,0,0.33
63,images/cell0143.png,1,0.33
64,images/cell0374.png,0,1.0
65,images/cell0081.png,1,0.0
66,images/cell1344.png,0,0.0
67,images/cell1007.png,0,0.33
68,images/cell2317.png,1,0.0
69,images/cell2346.png,1,0.0
70,images/cell1663.png,1,0.0
71,images/cell2375.png,1,0.0
72,images/cell1703.png,1,0.0
73,images/cell2587.png,1,0.0
74,images/cell0171.png,1,1.0
75,images/cell0382.png,0,1.0
76,images/cell1473.png,0,0.0
77,images/cell0480.png,0,0.0
78,images/cell2345.png,1,0.0
79,images/cell1495.png,0,0.0
80,images/cell1305.png,0,0.0
81,images/cell0025.png,0,1.0
82,images/cell1624.png,1,1.0
83,images/cell1038.png,0,0.0
84,images/cell1027.png,0,0.0
85,images/cell1011.png,0,0.33
86,images/cell0823.png,1,0.0
87,images/cell1421.png,0,1.0
88,images/cell1326.png,0,0.33
89,images/cell0252.png,1,1.0
90,images/cell1576.png,0,0.0
91,images/cell1545.png,0,0.0
92,images/cell0815.png,1,0.0
93,images/cell2143.png,1,0.33
94,images/cell1482.png,0,0.0
95,images/cell0917.png,0,0.0
96,images/cell0883.png,1,1.0
97,images/cell0775.png,1,0.0
98,images/cell2573.png,1,0.33
99,images/cell2128.png,1,0.0
100,images/cell0770.png,1,0.0
101,images/cell2482.png,1,0.0
102,images/cell2303.png,1,0.0
103,images/cell1119.png,0,0.0
104,images/cell0104.png,1,0.0
105,images/cell1220.png,0,1.0
106,images/cell1019.png,0,0.0
107,images/cell0508.png,0,0.0
108,images/cell2475.png,1,0.0
109,images/cell2066.png,1,0.0
110,images/cell0821.png,1,1.0
111,images/cell0841.png,1,1.0
112,images/cell1861.png,1,0.0
113,images/cell2498.png,1,0.0
114,images/cell0381.png,0,1.0
115,images/cell1979.png,1,0.0
116,images/cell0771.png,1,0.0
117,images/cell2604.png,1,0.67
118,images/cell1394.png,0,1.0
119,images/cell0233.png,1,1.0
120,images/cell0116.png,1,0.0
121,images/cell1518.png,0,0.0
122,images/cell2316.png,1,0.0
123,images/cell1129.png,0,0.0
124,images/cell2158.png,0,0.0
125,images/cell1588.png,0,0.0
126,images/cell1930.png,1,0.33
127,images/cell0251.png,1,1.0
128,images/cell1536.png,0,0.0
129,images/cell1277.png,0,0.0
130,images/cell2426.png,0,0.0
131,images/cell0245.png,1,1.0
132,images/cell1683.png,1,0.0
133,images/cell0672.png,1,1.0
134,images/cell0159.png,1,0.0
135,images/cell1581.png,0,0.0
136,images/cell0394.png,0,1.0
137,images/cell0316.png,1,1.0
138,images/cell1128.png,0,1.0
139,images/cell0325.png,1,0.33
140,images/cell1501.png,0,0.0
141,images/cell1892.png,1,0.0
142,images/cell1751.png,1,0.0
143,images/cell1603.png,0,0.0
144,images/cell1829.png,1,0.0
145,images/cell1369.png,0,0.33
146,images/cell2366.png,1,0.0
147,images/cell0535.png,0,1.0
148,images/cell0744.png,1,1.0
149,images/cell1560.png,0,0.0
150,images/cell0527.png,0,1.0
151,images/cell2294.png,1,0.33
152,images/cell0785.png,1,0.0
153,images/cell2030.png,1,0.0
154,images/cell0899.png,1,1.0
155,images/cell2387.png,1,0.0
156,images/cell2524.png,1,0.0
157,images/cell2520.png,1,0.0
158,images/cell0337.png,1,0.0
159,images/cell1108.png,0,1.0
160,images/cell1208.png,0,0.0
161,images/cell2077.png,1,0.33
162,images/cell2564.png,1,0.0
163,images/cell1621.png,1,1.0
164,images/cell1811.png,1,0.0
165,images/cell1526.png,0,0.0
166,images/cell1420.png,0,1.0
167,images/cell1863.png,1,0.0
168,images/cell1989.png,1,1.0
169,images/cell1340.png,0,0.0
170,images/cell1513.png,0,0.0
171,images/cell0482.png,0,1.0
172,images/cell0722.png,1,0.0
173,images/cell1712.png,1,0.0
174,images/cell2442.png,0,0.0
175,images/cell1329.png,0,0.33
176,images/cell0554.png,1,0.0
177,images/cell1029.png,0,0.0
178,images/cell0086.png,1,0.0
179,images/cell2503.png,1,0.0
180,images/cell0026.png,0,1.0
181,images/cell0007.png,0,1.0
182,images/cell1137.png,0,0.0
183,images/cell1236.png,0,0.0
184,images/cell2433.png,0,0.0
185,images/cell1707.png,1,0.0
186,images/cell1701.png,1,0.0
187,images/cell1322.png,0,0.0
188,images/cell0884.png,1,1.0
189,images/cell0686.png,1,1.0
190,images/cell0112.png,1,1.0
191,images/cell1450.png,0,0.33
192,images/cell0152.png,1,0.0
193,images/cell0099.png,1,0.0
194,images/cell1569.png,0,0.0
195,images/cell0795.png,1,1.0
196,images/cell2540.png,1,0.0
197,images/cell0472.png,0,1.0
198,images/cell0331.png,1,0.0
199,images/cell0648.png,1,0.0
200,images/cell0125.png,1,1.0
201,images/cell1293.png,0,0.0
202,images/cell1198.png,0,0.0
203,images/cell0826.png,1,0.0
204,images/cell2595.png,1,0.0
205,images/cell2049.png,1,0.0
206,images/cell0156.png,1,0.0
207,images/cell0907.png,0,0.0
208,images/cell1284.png,0,0.33
209,images/cell2175.png,0,0.0
210,images/cell0588.png,1,0.0
211,images/cell1301.png,0,0.33
212,images/cell2292.png,1,0.33
213,images/cell0173.png,1,0.0
214,images/cell1542.png,0,0.0
215,images/cell2456.png,1,1.0
216,images/cell1692.png,1,0.0
217,images/cell1384.png,0,0.67
218,images/cell2499.png,1,0.0
219,images/cell1886.png,1,0.0
220,images/cell1428.png,0,0.67
221,images/cell0203.png,1,1.0
222,images/cell1517.png,0,0.0
223,images/cell1422.png,0,1.0
224,images/cell1088.png,0,1.0
225,images/cell2526.png,1,1.0
226,images/cell1509.png,0,0.0
227,images/cell1878.png,1,0.0
228,images/cell1717.png,1,0.0
229,images/cell1054.png,0,1.0
230,images/cell1281.png,0,0.33
231,images/cell0199.png,1,1.0
232,images/cell1695.png,1,0.0
233,images/cell0938.png,0,0.0
234,images/cell0533.png,0,1.0
235,images/cell0573.png,1,0.0
236,images/cell1268.png,0,0.0
237,images/cell0596.png,1,0.0
238,images/cell1521.png,0,0.0
239,images/cell0494.png,0,1.0
240,images/cell0031.png,0,1.0
241,images/cell0951.png,0,0.0
242,images/cell0706.png,1,0.33
243,images/cell1865.png,1,0.0
244,images/cell1799.png,1,0.0
245,images/cell0788.png,1,1.0
246,images/cell2566.png,1,0.33
247,images/cell2592.png,1,0.0
248,images/cell0298.png,1,1.0
249,images/cell1398.png,0,0.33
250,images/cell1100.png,0,1.0
251,images/cell1859.png,1,0.0
252,images/cell1807.png,1,0.33
253,images/cell1134.png,0,0.0
254,images/cell2088.png,1,0.0
255,images/cell0909.png,0,0.0
256,images/cell0021.png,0,1.0
257,images/cell0489.png,0,1.0
258,images/cell0949.png,0,0.0
259,images/cell1814.png,1,0.33
260,images/cell1217.png,0,0.0
261,images/cell1064.png,0,1.0
262,images/cell1267.png,0,1.0
263,images/cell1202.png,0,0.0
264,images/cell0334.png,1,0.0
265,images/cell0584.png,1,0.0
266,images/cell1678.png,1,0.0
267,images/cell1193.png,0,0.0
268,images/cell0148.png,1,0.33
269,images/cell1499.png,0,0.0
270,images/cell2396.png,1,0.0
271,images/cell1806.png,1,0.33
272,images/cell0798.png,1,1.0
273,images/cell1323.png,0,0.0
274,images/cell2492.png,1,0.0
275,images/cell1957.png,1,1.0
276,images/cell1451.png,0,0.33
277,images/cell1968.png,1,0.0
278,images/cell0433.png,0,1.0
279,images/cell2353.png,1,0.0
280,images/cell1051.png,0,0.0
281,images/cell0536.png,0,1.0
282,images/cell1980.png,1,0.0
283,images/cell2285.png,1,0.0
284,images/cell0438.png,0,1.0
285,images/cell0953.png,0,0.0
286,images/cell2129.png,1,0.0
287,images/cell2191.png,0,0.0
288,images/cell0198.png,1,1.0
289,images/cell1364.png,0,0.0
290,images/cell1672.png,1,1.0
291,images/cell1609.png,0,0.0
292,images/cell0133.png,1,0.0
293,images/cell1096.png,0,0.0
294,images/cell1462.png,0,0.0
295,images/cell2095.png,1,0.0
296,images/cell0375.png,0,1.0
297,images/cell1693.png,1,0.0
298,images/cell1023.png,0,0.0
299,images/cell2554.png,1,1.0
300,images/cell1512.png,0,0.33
301,images/cell0704.png,1,0.0
302,images/cell2622.png,1,0.0
303,images/cell1765.png,1,0.0
304,images/cell0393.png,0,1.0
305,images/cell1691.png,1,0.0
306,images/cell1424.png,0,1.0
307,images/cell1612.png,0,0.0
308,images/cell2378.png,1,0.0
309,images/cell2545.png,1,0.0
310,images/cell1328.png,0,0.33
311,images/cell1046.png,0,1.0
312,images/cell2111.png,1,0.0
313,images/cell2427.png,0,0.67
314,images/cell2351.png,1,0.0
315,images/cell0738.png,1,1.0
316,images/cell1235.png,0,0.0
317,images/cell2115.png,1,0.0
318,images/cell1677.png,1,0.0
319,images/cell2118.png,1,0.0
320,images/cell1833.png,1,0.0
321,images/cell1411.png,0,0.67
322,images/cell0969.png,0,0.0
323,images/cell1830.png,1,0.0
324,images/cell1940.png,1,0.0
325,images/cell2610.png,1,0.0
326,images/cell1673.png,1,1.0
327,images/cell1345.png,0,0.33
328,images/cell0424.png,0,1.0
329,images/cell1154.png,0,0.0
330,images/cell1580.png,0,0.0
331,images/cell1466.png,0,0.33
332,images/cell0265.png,1,1.0
333,images/cell2163.png,0,0.0
334,images/cell1219.png,0,0.67
335,images/cell0987.png,0,0.67
336,images/cell0948.png,0,0.0
337,images/cell0668.png,1,1.0
338,images/cell1802.png,1,0.0
339,images/cell0045.png,0,1.0
340,images/cell1810.png,1,0.0
341,images/cell1583.png,0,0.0
342,images/cell2614.png,1,0.0
343,images/cell1182.png,0,1.0
344,images/cell1099.png,0,1.0
345,images/cell2321.png,1,0.0
346,images/cell0711.png,1,0.33
347,images/cell0751.png,1,0.0
348,images/cell0980.png,0,0.0
349,images/cell2563.png,1,0.0
350,images/cell0332.png,1,0.0
351,images/cell0234.png,1,0.67
352,images/cell0848.png,1,0.0
353,images/cell2462.png,1,0.0
354,images/cell1164.png,0,0.0
355,images/cell1485.png,0,0.0
356,images/cell2261.png,1,0.0
357,images/cell0822.png,1,0.0
358,images/cell0827.png,1,0.0
359,images/cell1660.png,1,0.0
360,images/cell0248.png,1,1.0
361,images/cell0871.png,1,1.0
362,images/cell0518.png,0,0.0
363,images/cell0190.png,1,1.0
364,images/cell2301.png,1,0.0
365,images/cell0182.png,1,1.0
366,images/cell1531.png,0,0.33
367,images/cell1706.png,1,0.33
368,images/cell1489.png,0,0.67
369,images/cell1729.png,1,1.0
370,images/cell1480.png,0,0.0
371,images/cell0997.png,0,0.0
372,images/cell0348.png,1,0.0
373,images/cell1243.png,0,0.67
374,images/cell0076.png,1,1.0
375,images/cell2379.png,1,0.0
376,images/cell1500.png,0,0.0
377,images/cell0132.png,1,0.0
378,images/cell1600.png,0,0.0
379,images/cell2058.png,1,0.0
380,images/cell0206.png,1,1.0
381,images/cell1052.png,0,0.0
382,images/cell1790.png,1,0.0
383,images/cell1611.png,0,0.0
384,images/cell1834.png,1,0.0
385,images/cell2597.png,1,0.0
386,images/cell0725.png,1,0.0
387,images/cell1688.png,1,0.0
388,images/cell0782.png,1,1.0
389,images/cell2616.png,1,0.33
390,images/cell0120.png,1,0.0
391,images/cell1787.png,1,0.0
392,images/cell2024.png,1,0.33
393,images/cell0273.png,1,0.0
394,images/cell2505.png,1,0.0
395,images/cell1970.png,1,0.0
396,images/cell0407.png,0,1.0
397,images/cell0681.png,1,0.0
398,images/cell0819.png,1,0.0
399,images/cell1306.png,0,1.0
400,images/cell1948.png,1,0.0
401,images/cell1773.png,1,0.0
402,images/cell0232.png,1,1.0
403,images/cell1916.png,1,0.0
404,images/cell1055.png,0,1.0
405,images/cell2307.png,1,0.0
406,images/cell1942.png,1,0.33
407,images/cell1780.png,1,0.0
408,images/cell1047.png,0,0.0
409,images/cell2373.png,1,0.0
410,images/cell1331.png,0,0.33
411,images/cell1221.png,0,1.0
412,images/cell0048.png,0,1.0
413,images/cell1289.png,0,0.0
414,images/cell2116.png,1,0.0
415,images/cell1769.png,1,0.0
416,images/cell0929.png,0,0.0
417,images/cell1716.png,1,0.0
418,images/cell1953.png,1,0.67
419,images/cell1093.png,0,0.0
420,images/cell1060.png,0,0.0
421,images/cell1408.png,0,0.67
422,images/cell0310.png,1,0.0
423,images/cell1302.png,0,0.33
424,images/cell2478.png,1,0.0
425,images/cell0032.png,0,1.0
426,images/cell0185.png,1,0.33
427,images/cell2168.png,0,0.0
428,images/cell1676.png,1,0.0
429,images/cell1519.png,0,0.0
430,images/cell0069.png,1,0.0
431,images/cell2517.png,1,1.0
432,images/cell1792.png,1,0.0
433,images/cell0226.png,1,0.0
434,images/cell0763.png,1,0.0
435,images/cell0840.png,1,0.0
436,images/cell1828.png,1,0.0
437,images/cell1390.png,0,1.0
438,images/cell0688.png,1,0.0
439,images/cell0829.png,1,0.0
440,images/cell1158.png,0,0.0
441,images/cell1021.png,0,0.0
442,images/cell1738.png,1,0.0
443,images/cell1586.png,0,0.0
444,images/cell0154.png,1,0.0
445,images/cell0346.png,1,1.0
446,images/cell2170.png,0,0.0
447,images/cell1795.png,1,0.0
448,images/cell0111.png,1,0.0
449,images/cell1748.png,1,0.33
450,images/cell0089.png,1,1.0
451,images/cell0161.png,1,0.33
452,images/cell2181.png,0,0.33
453,images/cell0016.png,0,1.0
454,images/cell2059.png,1,0.0
455,images/cell2254.png,1,0.0
456,images/cell0033.png,0,1.0
457,images/cell1866.png,1,0.0
458,images/cell2356.png,1,0.0
459,images/cell1749.png,1,0.0
460,images/cell2082.png,1,0.33
461,images/cell2256.png,1,0.0
462,images/cell0842.png,1,1.0
463,images/cell0092.png,1,0.0
464,images/cell0276.png,1,0.0
465,images/cell1921.png,1,0.33
466,images/cell1283.png,0,0.33
467,images/cell2146.png,0,0.0
468,images/cell1818.png,1,0.0
469,images/cell0807.png,1,0.67
470,images/cell0913.png,0,0.0
471,images/cell1263.png,0,0.0
472,images/cell2008.png,1,0.0
473,images/cell1925.png,1,0.0
474,images/cell1061.png,0,1.0
475,images/cell2134.png,1,0.33
476,images/cell1039.png,0,0.0
477,images/cell0128.png,1,0.0
478,images/cell1908.png,1,0.33
479,images/cell1697.png,1,0.0
480,images/cell2073.png,1,0.0
481,images/cell2431.png,0,1.0
482,images/cell0635.png,1,0.0
483,images/cell1477.png,0,0.33
484,images/cell0755.png,1,0.0
485,images/cell0478.png,0,1.0
486,images/cell1929.png,1,0.0
487,images/cell0107.png,1,0.0
488,images/cell0643.png,1,1.0
489,images/cell1601.png,0,0.0
490,images/cell1231.png,0,0.0
491,images/cell0168.png,1,0.0
492,images/cell2102.png,1,0.0
493,images/cell1101.png,0,1.0
494,images/cell2506.png,1,0.0
495,images/cell0924.png,0,0.0
496,images/cell1926.png,1,0.0
497,images/cell0487.png,0,1.0
498,images/cell0702.png,1,1.0
499,images/cell1506.png,0,0.0
500,images/cell2580.png,1,0.0
501,images/cell2371.png,1,0.0
502,images/cell2192.png,0,0.0
503,images/cell1216.png,0,0.0
504,images/cell1378.png,0,0.33
505,images/cell2581.png,1,0.33
506,images/cell1575.png,0,0.0
507,images/cell1912.png,1,0.0
508,images/cell2421.png,0,0.0
509,images/cell0560.png,1,0.0
510,images/cell2305.png,1,0.0
511,images/cell0439.png,0,1.0
512,images/cell2133.png,1,0.0
513,images/cell2198.png,0,0.0
514,images/cell1709.png,1,0.0
515,images/cell2212.png,0,0.33
516,images/cell1592.png,0,0.0
517,images/cell0936.png,0,1.0
518,images/cell1213.png,0,0.0
519,images/cell1713.png,1,0.0
520,images/cell0342.png,1,1.0
521,images/cell2515.png,1,0.0
522,images/cell1225.png,0,0.0
523,images/cell0448.png,0,1.0
524,images/cell0806.png,1,1.0
525,images/cell1218.png,0,0.0
526,images/cell2161.png,0,0.0
527,images/cell2290.png,1,0.33
528,images/cell1626.png,1,1.0
529,images/cell1739.png,1,0.0
530,images/cell1222.png,0,0.67
531,images/cell1504.png,0,0.0
532,images/cell0174.png,1,0.0
533,images/cell2397.png,0,0.33
534,images/cell1135.png,0,0.0
535,images/cell2230.png,1,0.0
536,images/cell0726.png,1,0.0
537,images/cell1991.png,1,1.0
538,images/cell2539.png,1,0.0
539,images/cell2109.png,1,0.0
540,images/cell0878.png,1,1.0
541,images/cell0326.png,1,0.33
542,images/cell0767.png,1,0.0
543,images/cell1321.png,0,0.0
544,images/cell0742.png,1,1.0
545,images/cell0138.png,1,0.0
546,images/cell2519.png,1,0.0
547,images/cell0246.png,1,1.0
548,images/cell0659.png,1,0.0
549,images/cell0898.png,1,1.0
550,images/cell2231.png,1,0.0
551,images/cell0064.png,1,0.0
552,images/cell1505.png,0,0.0
553,images/cell1406.png,0,0.67
554,images/cell0816.png,1,0.33
555,images/cell0861.png,1,1.0
556,images/cell1675.png,1,0.67
557,images/cell1670.png,1,1.0
558,images/cell1549.png,0,0.0
559,images/cell0983.png,0,0.0
560,images/cell2031.png,1,0.0
561,images/cell1169.png,0,1.0
562,images/cell1138.png,0,0.0
563,images/cell1416.png,0,0.67
564,images/cell1876.png,1,0.0
565,images/cell0455.png,0,1.0
566,images/cell1798.png,1,0.0
567,images/cell0180.png,1,0.33
568,images/cell1845.png,1,0.33
569,images/cell2486.png,1,0.0
570,images/cell1304.png,0,0.33
571,images/cell1860.png,1,0.0
572,images/cell0067.png,1,0.0
573,images/cell0053.png,0,1.0
574,images/cell2322.png,1,0.0
575,images/cell2053.png,1,1.0
576,images/cell0655.png,1,0.0
577,images/cell1258.png,0,0.0
578,images/cell1774.png,1,0.0
579,images/cell1389.png,0,1.0
580,images/cell1998.png,1,0.0
581,images/cell1850.png,1,0.0
582,images/cell0703.png,1,1.0
583,images/cell0362.png,0,1.0
584,images/cell0569.png,1,0.0
585,images/cell2204.png,0,0.67
586,images/cell1763.png,1,0.0
587,images/cell1443.png,0,0.0
588,images/cell0498.png,0,1.0
589,images/cell0589.png,1,0.0
590,images/cell1747.png,1,0.0
591,images/cell1166.png,0,0.0
592,images/cell0680.png,1,1.0
593,images/cell1722.png,1,0.0
594,images/cell2360.png,1,0.0
595,images/cell2201.png,0,0.0
596,images/cell0054.png,0,1.0
597,images/cell1132.png,0,1.0
598,images/cell1853.png,1,0.33
599,images/cell0724.png,1,0.0
600,images/cell2245.png,1,0.0
601,images/cell1034.png,0,0.0
602,images/cell1087.png,0,1.0
603,images/cell0347.png,1,1.0
604,images/cell1704.png,1,0.0
605,images/cell1718.png,1,0.0
606,images/cell2137.png,1,0.33
607,images/cell1837.png,1,1.0
608,images/cell1151.png,0,0.33
609,images/cell1939.png,1,0.0
610,images/cell0698.png,1,0.0
611,images/cell1445.png,0,0.0
612,images/cell1662.png,1,0.0
613,images/cell2390.png,1,0.0
614,images/cell2458.png,1,0.0
615,images/cell1076.png,0,0.0
616,images/cell1183.png,0,0.0
617,images/cell1746.png,1,0.33
618,images/cell0919.png,0,0.0
619,images/cell2516.png,1,1.0
620,images/cell2081.png,1,1.0
621,images/cell0529.png,0,1.0
622,images/cell0073.png,1,0.67
623,images/cell1121.png,0,0.33
624,images/cell0834.png,1,1.0
625,images/cell1342.png,0,0.0
626,images/cell0651.png,1,0.0
627,images/cell2323.png,1,0.33
628,images/cell0465.png,0,0.0
629,images/cell1964.png,1,1.0
630,images/cell0207.png,1,0.33
631,images/cell0682.png,1,1.0
632,images/cell0318.png,1,0.0
633,images/cell2370.png,1,0.0
634,images/cell2454.png,1,0.0
635,images/cell0066.png,1,0.0
636,images/cell1525.png,0,0.0
637,images/cell1215.png,0,0.0
638,images/cell2076.png,1,0.33
639,images/cell0030.png,0,1.0
640,images/cell2399.png,0,0.0
641,images/cell0864.png,1,1.0
642,images/cell1726.png,1,0.0
643,images/cell0287.png,1,1.0
644,images/cell2596.png,1,0.33
645,images/cell0549.png,1,0.0
646,images/cell1896.png,1,1.0
647,images/cell2103.png,1,0.0
648,images/cell2196.png,0,0.33
649,images/cell0017.png,0,1.0
650,images/cell2197.png,0,0.33
651,images/cell0142.png,1,0.0
652,images/cell1274.png,0,0.0
653,images/cell0372.png,0,1.0
654,images/cell0345.png,1,0.0
655,images/cell1012.png,0,0.0
656,images/cell0568.png,1,0.0
657,images/cell1597.png,0,0.0
658,images/cell1376.png,0,0.67
659,images/cell1540.png,0,0.33
660,images/cell0561.png,1,0.0
661,images/cell0297.png,1,1.0
662,images/cell1191.png,0,0.0
663,images/cell2568.png,1,0.33
664,images/cell0458.png,0,1.0
665,images/cell0700.png,1,1.0
666,images/cell0204.png,1,0.67
667,images/cell1030.png,0,1.0
668,images/cell0513.png,0,1.0
669,images/cell2606.png,1,0.0
670,images/cell0592.png,1,1.0
671,images/cell0164.png,1,1.0
672,images/cell0167.png,1,1.0
673,images/cell2309.png,1,0.0
674,images/cell0715.png,1,1.0
675,images/cell2009.png,1,0.0
676,images/cell0512.png,0,1.0
677,images/cell0932.png,0,0.0
678,images/cell0970.png,0,0.67
679,images/cell1987.png,1,0.0
680,images/cell2275.png,1,0.0
681,images/cell0985.png,0,0.0
682,images/cell0216.png,1,0.33
683,images/cell1915.png,1,0.0
684,images/cell0127.png,1,0.33
685,images/cell1816.png,1,0.0
686,images/cell2131.png,1,0.33
687,images/cell0306.png,1,0.0
688,images/cell0921.png,0,0.33
689,images/cell2023.png,1,0.33
690,images/cell1532.png,0,0.0
691,images/cell1570.png,0,0.0
692,images/cell1752.png,1,0.33
693,images/cell0865.png,1,1.0
694,images/cell2398.png,0,0.0
695,images/cell1488.png,0,0.0
696,images/cell1360.png,0,0.0
697,images/cell0097.png,1,0.0
698,images/cell0172.png,1,0.0
699,images/cell0470.png,0,1.0
700,images/cell0365.png,0,1.0
701,images/cell2419.png,0,0.0
702,images/cell0165.png,1,1.0
703,images/cell2221.png,1,0.0
704,images/cell2302.png,1,0.0
705,images/cell2034.png,1,0.33
706,images/cell2015.png,1,0.33
707,images/cell1832.png,1,0.0
708,images/cell0153.png,1,0.0
709,images/cell0422.png,0,1.0
710,images/cell0014.png,0,1.0
711,images/cell0886.png,1,1.0
712,images/cell0723.png,1,0.0
