,path,type,label
713,images/cell1434.png,0,0.33
714,images/cell0766.png,1,0.0
715,images/cell1907.png,1,0.33
716,images/cell0776.png,1,0.0
717,images/cell0585.png,1,0.0
718,images/cell1275.png,0,0.0
719,images/cell1819.png,1,0.33
720,images/cell0236.png,1,0.0
721,images/cell2105.png,1,0.33
722,images/cell1471.png,0,0.0
723,images/cell0376.png,0,1.0
724,images/cell1095.png,0,0.67
725,images/cell2448.png,1,0.0
726,images/cell1152.png,0,0.0
727,images/cell0135.png,1,0.0
728,images/cell2352.png,1,0.0
729,images/cell0619.png,1,0.0
730,images/cell1171.png,0,0.0
731,images/cell0996.png,0,1.0
732,images/cell0005.png,0,1.0
733,images/cell0320.png,1,1.0
734,images/cell0959.png,0,0.0
735,images/cell2199.png,0,0.0
736,images/cell2018.png,1,1.0
737,images/cell1105.png,0,0.0
738,images/cell1478.png,0,0.67
739,images/cell1207.png,0,0.0
740,images/cell2403.png,0,0.0
741,images/cell0429.png,0,1.0
742,images/cell1913.png,1,0.33
743,images/cell0341.png,1,0.0
744,images/cell1631.png,1,1.0
745,images/cell2226.png,1,0.0
746,images/cell1779.png,1,0.0
747,images/cell2122.png,1,0.67
748,images/cell2395.png,1,0.0
749,images/cell1068.png,0,0.0
750,images/cell1838.png,1,1.0
751,images/cell1307.png,0,0.0
752,images/cell2004.png,1,0.0
753,images/cell1153.png,0,0.0
754,images/cell0802.png,1,0.33
755,images/cell1230.png,0,0.0
756,images/cell0918.png,0,0.0
757,images/cell1992.png,1,1.0
758,images/cell2443.png,0,0.0
759,images/cell2542.png,1,1.0
760,images/cell1356.png,0,0.0
761,images/cell1446.png,0,0.0
762,images/cell0593.png,1,1.0
763,images/cell0624.png,1,0.0
764,images/cell0192.png,1,1.0
765,images/cell2166.png,0,0.67
766,images/cell0281.png,1,1.0
767,images/cell0636.png,1,1.0
768,images/cell0885.png,1,1.0
769,images/cell1528.png,0,0.0
770,images/cell0894.png,1,0.33
771,images/cell1414.png,0,0.33
772,images/cell1714.png,1,0.33
773,images/cell2271.png,1,0.0
774,images/cell1311.png,0,0.0
775,images/cell1143.png,0,1.0
776,images/cell1694.png,1,0.0
777,images/cell1966.png,1,0.0
778,images/cell0639.png,1,1.0
779,images/cell1475.png,0,0.0
780,images/cell1186.png,0,0.0
781,images/cell0993.png,0,0.0
782,images/cell1492.png,0,0.33
783,images/cell1260.png,0,0.0
784,images/cell1444.png,0,0.0
785,images/cell0238.png,1,0.33
786,images/cell0633.png,1,0.0
787,images/cell1205.png,0,0.0
788,images/cell0271.png,1,1.0
789,images/cell2140.png,1,0.0
790,images/cell1104.png,0,0.67
791,images/cell2039.png,1,1.0
792,images/cell1783.png,1,0.0
793,images/cell0020.png,0,1.0
794,images/cell0820.png,1,0.0
795,images/cell1852.png,1,0.33
796,images/cell0323.png,1,1.0
797,images/cell0602.png,1,1.0
798,images/cell1111.png,0,0.0
799,images/cell0888.png,1,1.0
800,images/cell0160.png,1,1.0
801,images/cell0868.png,1,1.0
802,images/cell2584.png,1,0.33
803,images/cell0650.png,1,0.0
804,images/cell0408.png,0,1.0
805,images/cell0837.png,1,1.0
806,images/cell0087.png,1,0.33
807,images/cell0683.png,1,0.67
808,images/cell2255.png,1,0.0
809,images/cell0601.png,1,1.0
810,images/cell0880.png,1,1.0
811,images/cell1004.png,0,0.0
812,images/cell2104.png,1,0.0
813,images/cell0663.png,1,1.0
814,images/cell2172.png,0,0.67
815,images/cell2086.png,1,0.0
816,images/cell1924.png,1,0.0
817,images/cell1767.png,1,0.0
818,images/cell0813.png,1,0.0
819,images/cell1089.png,0,0.0
820,images/cell1229.png,0,0.0
821,images/cell0548.png,1,0.0
822,images/cell0043.png,0,1.0
823,images/cell0741.png,1,1.0
824,images/cell2279.png,1,0.0
825,images/cell0261.png,1,1.0
826,images/cell0496.png,0,1.0
827,images/cell0986.png,0,0.0
828,images/cell1988.png,1,0.0
829,images/cell0539.png,0,1.0
830,images/cell2246.png,1,0.0
831,images/cell1377.png,0,0.33
832,images/cell0427.png,0,1.0
833,images/cell2209.png,0,0.0
834,images/cell1354.png,0,0.33
835,images/cell0867.png,1,1.0
836,images/cell0144.png,1,0.0
837,images/cell0719.png,1,0.0
838,images/cell1272.png,0,0.0
839,images/cell0157.png,1,0.0
840,images/cell1234.png,0,0.0
841,images/cell1644.png,1,0.0
842,images/cell2286.png,1,0.0
843,images/cell2334.png,1,1.0
844,images/cell2157.png,0,0.0
845,images/cell0808.png,1,0.0
846,images/cell0582.png,1,0.0
847,images/cell1318.png,0,0.0
848,images/cell2106.png,1,0.0
849,images/cell2411.png,0,0.0
850,images/cell0906.png,0,0.0
851,images/cell1653.png,1,1.0
852,images/cell1285.png,0,0.0
853,images/cell1555.png,0,0.0
854,images/cell0477.png,0,1.0
855,images/cell1109.png,0,1.0
856,images/cell0454.png,0,1.0
857,images/cell0305.png,1,1.0
858,images/cell1914.png,1,0.33
859,images/cell0137.png,1,0.0
860,images/cell1664.png,1,0.0
861,images/cell1430.png,0,0.33
862,images/cell0502.png,0,1.0
863,images/cell0817.png,1,1.0
864,images/cell0690.png,1,0.0
865,images/cell2142.png,1,0.33
866,images/cell0999.png,0,0.0
867,images/cell1702.png,1,0.0
868,images/cell2194.png,0,0.0
869,images/cell1895.png,1,1.0
870,images/cell0954.png,0,0.0
871,images/cell1994.png,1,0.0
872,images/cell0530.png,0,1.0
873,images/cell2487.png,1,0.0
874,images/cell1645.png,1,1.0
875,images/cell1996.png,1,0.0
876,images/cell2588.png,1,0.33
877,images/cell1750.png,1,0.33
878,images/cell0131.png,1,0.0
879,images/cell1708.png,1,0.0
880,images/cell1214.png,0,0.0
881,images/cell1291.png,0,0.0
882,images/cell0872.png,1,0.33
883,images/cell2594.png,1,0.33
884,images/cell1357.png,0,0.0
885,images/cell1393.png,0,0.67
886,images/cell0656.png,1,0.0
887,images/cell0289.png,1,1.0
888,images/cell0313.png,1,0.0
889,images/cell1920.png,1,0.33
890,images/cell2037.png,1,0.0
891,images/cell1447.png,0,0.0
892,images/cell1858.png,1,0.0
893,images/cell1884.png,1,0.0
894,images/cell0395.png,0,1.0
895,images/cell0778.png,1,0.0
896,images/cell1036.png,0,1.0
897,images/cell0308.png,1,0.0
898,images/cell0327.png,1,0.0
899,images/cell1615.png,1,1.0
900,images/cell1379.png,0,0.67
901,images/cell2262.png,1,0.0
902,images/cell1978.png,1,0.0
903,images/cell2585.png,1,0.33
904,images/cell1282.png,0,0.33
905,images/cell1839.png,1,0.67
906,images/cell2428.png,0,0.0
907,images/cell0965.png,0,0.0
908,images/cell1893.png,1,0.0
909,images/cell1743.png,1,0.33
910,images/cell0762.png,1,1.0
911,images/cell2291.png,1,0.0
912,images/cell1507.png,0,0.0
913,images/cell2238.png,1,0.0
914,images/cell2312.png,1,0.0
915,images/cell1353.png,0,0.0
916,images/cell1065.png,0,1.0
917,images/cell1303.png,0,1.0
918,images/cell1590.png,0,0.0
919,images/cell1317.png,0,0.0
920,images/cell1851.png,1,0.0
921,images/cell2514.png,1,0.0
922,images/cell0285.png,1,1.0
923,images/cell1082.png,0,0.33
924,images/cell1242.png,0,0.67
925,images/cell2244.png,1,0.0
926,images/cell1599.png,0,0.0
927,images/cell1228.png,0,0.0
928,images/cell0344.png,1,0.0
929,images/cell1078.png,0,0.0
930,images/cell0040.png,0,1.0
931,images/cell0552.png,1,0.0
932,images/cell0211.png,1,1.0
933,images/cell2523.png,1,0.0
934,images/cell1848.png,1,0.0
935,images/cell2331.png,1,0.33
936,images/cell0047.png,0,1.0
937,images/cell1879.png,1,0.0
938,images/cell0658.png,1,0.0
939,images/cell0191.png,1,0.67
940,images/cell1123.png,0,0.33
941,images/cell2269.png,1,0.0
942,images/cell0146.png,1,1.0
943,images/cell1413.png,0,0.33
944,images/cell0922.png,0,0.0
945,images/cell2612.png,1,0.33
946,images/cell1740.png,1,0.0
947,images/cell2278.png,1,0.0
948,images/cell0263.png,1,1.0
949,images/cell1503.png,0,0.0
950,images/cell1880.png,1,0.0
951,images/cell2447.png,1,0.0
952,images/cell2620.png,1,0.0
953,images/cell0774.png,1,0.0
954,images/cell0225.png,1,0.67
955,images/cell1520.png,0,0.0
956,images/cell2224.png,1,0.0
957,images/cell1550.png,0,0.0
958,images/cell0453.png,0,1.0
959,images/cell2605.png,1,0.33
960,images/cell0121.png,1,0.0
961,images/cell2304.png,1,0.0
962,images/cell1527.png,0,0.0
963,images/cell1190.png,0,0.33
964,images/cell2358.png,1,0.0
965,images/cell2306.png,1,0.0
966,images/cell1001.png,0,0.0
967,images/cell1558.png,0,0.0
968,images/cell2054.png,1,1.0
969,images/cell2057.png,1,1.0
970,images/cell0468.png,0,0.67
971,images/cell0379.png,0,1.0
972,images/cell1955.png,1,1.0
973,images/cell0317.png,1,1.0
974,images/cell0964.png,0,0.0
975,images/cell0008.png,0,1.0
976,images/cell0976.png,0,1.0
977,images/cell0516.png,0,0.67
978,images/cell1018.png,0,0.0
979,images/cell2207.png,0,1.0
980,images/cell2225.png,1,0.0
981,images/cell2061.png,1,1.0
982,images/cell0061.png,1,0.0
983,images/cell2521.png,1,0.0
984,images/cell0450.png,0,1.0
985,images/cell2216.png,0,0.0
986,images/cell2529.png,1,0.0
987,images/cell1589.png,0,1.0
988,images/cell1534.png,0,0.0
989,images/cell0640.png,1,1.0
990,images/cell1804.png,1,0.0
991,images/cell0479.png,0,1.0
992,images/cell1043.png,0,1.0
993,images/cell1279.png,0,0.33
994,images/cell1776.png,1,0.0
995,images/cell1641.png,1,0.0
996,images/cell1824.png,1,0.33
997,images/cell0436.png,0,1.0
998,images/cell0467.png,0,1.0
999,images/cell2296.png,1,0.0
1000,images/cell1737.png,1,0.0
1001,images/cell1901.png,1,1.0
1002,images/cell2313.png,1,0.0
1003,images/cell2491.png,1,0.0
1004,images/cell1211.png,0,0.0
1005,images/cell1932.png,1,0.33
1006,images/cell0831.png,1,0.0
1007,images/cell1725.png,1,0.0
1008,images/cell0039.png,0,1.0
1009,images/cell1179.png,0,0.67
1010,images/cell1397.png,0,0.33
1011,images/cell1841.png,1,0.67
1012,images/cell0223.png,1,1.0
1013,images/cell2179.png,0,0.0
1014,images/cell2259.png,1,0.0
1015,images/cell2222.png,1,0.0
1016,images/cell2000.png,1,0.0
1017,images/cell2501.png,1,0.0
1018,images/cell0671.png,1,1.0
1019,images/cell0666.png,1,1.0
1020,images/cell0604.png,1,1.0
1021,images/cell1240.png,0,0.0
1022,images/cell1951.png,1,0.0
1023,images/cell2583.png,1,0.33
1024,images/cell0857.png,1,1.0
1025,images/cell2110.png,1,0.0
1026,images/cell0119.png,1,0.0
1027,images/cell0254.png,1,0.67
1028,images/cell1771.png,1,0.67
1029,images/cell2265.png,1,0.0
1030,images/cell2135.png,1,0.0
1031,images/cell1855.png,1,0.0
1032,images/cell2310.png,1,0.0
1033,images/cell2248.png,1,0.0
1034,images/cell0637.png,1,0.0
1035,images/cell1568.png,0,0.0
1036,images/cell1608.png,0,0.0
1037,images/cell1684.png,1,0.0
1038,images/cell1919.png,1,0.33
1039,images/cell0322.png,1,1.0
1040,images/cell1791.png,1,0.0
1041,images/cell2533.png,1,0.0
1042,images/cell1239.png,0,0.0
1043,images/cell1742.png,1,0.0
1044,images/cell0466.png,0,1.0
1045,images/cell0825.png,1,0.0
1046,images/cell1241.png,0,0.0
1047,images/cell2465.png,1,0.0
1048,images/cell0881.png,1,1.0
1049,images/cell1316.png,0,0.0
1050,images/cell1071.png,0,1.0
1051,images/cell1144.png,0,0.0
1052,images/cell1204.png,0,0.33
1053,images/cell2561.png,1,0.0
1054,images/cell1417.png,0,1.0
1055,images/cell1890.png,1,1.0
1056,images/cell0227.png,1,0.33
1057,images/cell1265.png,0,0.0
1058,images/cell0071.png,1,0.0
1059,images/cell1206.png,0,0.0
1060,images/cell2047.png,1,0.0
1061,images/cell0187.png,1,1.0
1062,images/cell0647.png,1,0.0
1063,images/cell2355.png,1,0.0
1064,images/cell1415.png,0,1.0
1065,images/cell2145.png,0,0.0
1066,images/cell1464.png,0,0.0
1067,images/cell0080.png,1,0.0
1068,images/cell1941.png,1,0.33
1069,images/cell1479.png,0,0.0
1070,images/cell1314.png,0,0.0
1071,images/cell0136.png,1,0.0
1072,images/cell2559.png,1,0.0
1073,images/cell2509.png,1,1.0
1074,images/cell1959.png,1,0.33
1075,images/cell2150.png,0,0.0
1076,images/cell0544.png,1,0.0
1077,images/cell1997.png,1,0.0
1078,images/cell1665.png,1,1.0
1079,images/cell0355.png,1,0.0
1080,images/cell0082.png,1,0.0
1081,images/cell0781.png,1,1.0
1082,images/cell0545.png,1,0.0
1083,images/cell2615.png,1,0.33
1084,images/cell0292.png,1,1.0
1085,images/cell1189.png,0,0.67
1086,images/cell1461.png,0,1.0
1087,images/cell0404.png,0,1.0
1088,images/cell1976.png,1,1.0
1089,images/cell0229.png,1,1.0
1090,images/cell2404.png,0,0.0
1091,images/cell2407.png,0,0.0
1092,images/cell1846.png,1,0.0
1093,images/cell0542.png,1,0.0
1094,images/cell2038.png,1,1.0
1095,images/cell2149.png,0,0.0
1096,images/cell0241.png,1,1.0
1097,images/cell2534.png,1,0.0
1098,images/cell0667.png,1,1.0
1099,images/cell1409.png,0,0.67
1100,images/cell1366.png,0,0.33
1101,images/cell1927.png,1,0.33
1102,images/cell1309.png,0,0.0
1103,images/cell0628.png,1,0.33
1104,images/cell0693.png,1,1.0
1105,images/cell1674.png,1,1.0
1106,images/cell0034.png,0,1.0
1107,images/cell1788.png,1,0.0
1108,images/cell1185.png,0,0.0
1109,images/cell0718.png,1,0.0
1110,images/cell2028.png,1,0.0
1111,images/cell1292.png,0,0.0
1112,images/cell0873.png,1,1.0
1113,images/cell1652.png,1,1.0
1114,images/cell1139.png,0,0.0
1115,images/cell0519.png,0,0.0
1116,images/cell2369.png,1,0.67
1117,images/cell2220.png,1,0.0
1118,images/cell0257.png,1,1.0
1119,images/cell2011.png,1,0.0
1120,images/cell0739.png,1,0.0
1121,images/cell0369.png,0,0.0
1122,images/cell0405.png,0,1.0
1123,images/cell2471.png,1,0.0
1124,images/cell0170.png,1,0.0
1125,images/cell1986.png,1,0.0
1126,images/cell1168.png,0,0.33
1127,images/cell0944.png,0,0.0
1128,images/cell2476.png,1,0.0
1129,images/cell2119.png,1,0.0
1130,images/cell2415.png,0,0.0
1131,images/cell0931.png,0,0.0
1132,images/cell1449.png,0,0.0
1133,images/cell1330.png,0,0.33
1134,images/cell2152.png,0,0.0
1135,images/cell0413.png,0,0.0
1136,images/cell2151.png,0,0.0
1137,images/cell0100.png,1,0.0
1138,images/cell0222.png,1,0.67
1139,images/cell1891.png,1,0.0
1140,images/cell0102.png,1,0.0
1141,images/cell0937.png,0,0.0
1142,images/cell1049.png,0,1.0
1143,images/cell0565.png,1,0.0
1144,images/cell1476.png,0,0.33
1145,images/cell1690.png,1,0.0
1146,images/cell2367.png,1,0.67
1147,images/cell1238.png,0,0.0
1148,images/cell0709.png,1,0.0
1149,images/cell2547.png,1,1.0
1150,images/cell2577.png,1,0.33
1151,images/cell0580.png,1,0.0
1152,images/cell0679.png,1,0.0
1153,images/cell0255.png,1,1.0
1154,images/cell2420.png,0,0.0
1155,images/cell0786.png,1,1.0
1156,images/cell0891.png,1,1.0
1157,images/cell1338.png,0,0.0
1158,images/cell1731.png,1,0.67
1159,images/cell0268.png,1,1.0
1160,images/cell1782.png,1,0.0
1161,images/cell0123.png,1,0.0
1162,images/cell1584.png,0,0.0
1163,images/cell1529.png,0,0.0
1164,images/cell0902.png,0,0.0
1165,images/cell2495.png,1,0.0
1166,images/cell1945.png,1,0.0
1167,images/cell0359.png,1,0.0
1168,images/cell1882.png,1,0.0
1169,images/cell0275.png,1,1.0
1170,images/cell1928.png,1,0.33
1171,images/cell2213.png,0,0.0
1172,images/cell2470.png,1,0.0
1173,images/cell0994.png,0,1.0
1174,images/cell2237.png,1,0.0
1175,images/cell2096.png,1,0.0
1176,images/cell0035.png,0,1.0
1177,images/cell0209.png,1,0.33
1178,images/cell0729.png,1,0.0
1179,images/cell0288.png,1,1.0
1180,images/cell2589.png,1,0.33
1181,images/cell0434.png,0,1.0
1182,images/cell1426.png,0,1.0
1183,images/cell1538.png,0,0.0
1184,images/cell0830.png,1,0.0
1185,images/cell1223.png,0,1.0
1186,images/cell2108.png,1,0.0
1187,images/cell1635.png,1,1.0
1188,images/cell1433.png,0,0.33
1189,images/cell0710.png,1,0.33
1190,images/cell0882.png,1,1.0
1191,images/cell2417.png,0,0.33
1192,images/cell2359.png,1,0.0
1193,images/cell1440.png,0,1.0
1194,images/cell2264.png,1,0.0
1195,images/cell1856.png,1,0.33
1196,images/cell0900.png,1,1.0
1197,images/cell1561.png,0,0.0
1198,images/cell1195.png,0,0.67
1199,images/cell2295.png,1,0.33
1200,images/cell1541.png,0,0.0
1201,images/cell2538.png,1,1.0
1202,images/cell1815.png,1,0.0
1203,images/cell0933.png,0,0.0
1204,images/cell0058.png,0,0.33
1205,images/cell0629.png,1,0.67
1206,images/cell1020.png,0,0.0
1207,images/cell0037.png,0,1.0
1208,images/cell0027.png,0,1.0
1209,images/cell0756.png,1,0.0
1210,images/cell2571.png,1,0.33
1211,images/cell0088.png,1,0.0
1212,images/cell2114.png,1,0.0
1213,images/cell2623.png,1,0.0
1214,images/cell1162.png,0,0.67
1215,images/cell1894.png,1,0.0
1216,images/cell1474.png,0,0.0
1217,images/cell1617.png,1,0.0
1218,images/cell0979.png,0,1.0
1219,images/cell0463.png,0,1.0
1220,images/cell1448.png,0,0.33
1221,images/cell0464.png,0,1.0
1222,images/cell0473.png,0,1.0
1223,images/cell0129.png,1,0.0
1224,images/cell0442.png,0,1.0
1225,images/cell2446.png,1,1.0
1226,images/cell2215.png,0,0.0
1227,images/cell1990.png,1,0.0
1228,images/cell1523.png,0,0.0
1229,images/cell1174.png,0,1.0
1230,images/cell1553.png,0,0.0
1231,images/cell1813.png,1,0.33
1232,images/cell2483.png,1,0.33
1233,images/cell0150.png,1,0.33
1234,images/cell2362.png,1,1.0
1235,images/cell0311.png,1,0.0
1236,images/cell1372.png,0,0.33
1237,images/cell2186.png,0,0.0
1238,images/cell0264.png,1,1.0
1239,images/cell2609.png,1,0.0
1240,images/cell1287.png,0,0.0
1241,images/cell0910.png,0,0.0
1242,images/cell0389.png,0,1.0
1243,images/cell2013.png,1,0.33
1244,images/cell0915.png,0,1.0
1245,images/cell0401.png,0,1.0
1246,images/cell1441.png,0,1.0
1247,images/cell0764.png,1,0.0
1248,images/cell1453.png,0,0.0
1249,images/cell2416.png,0,0.0
1250,images/cell1548.png,0,0.0
1251,images/cell1098.png,0,1.0
1252,images/cell0940.png,0,0.0
1253,images/cell1097.png,0,1.0
1254,images/cell0018.png,0,1.0
1255,images/cell0540.png,0,0.33
1256,images/cell0435.png,0,1.0
1257,images/cell1623.png,1,1.0
1258,images/cell1591.png,0,1.0
1259,images/cell2223.png,1,0.0
1260,images/cell0428.png,0,1.0
1261,images/cell0904.png,0,0.0
1262,images/cell0441.png,0,1.0
1263,images/cell0388.png,0,1.0
1264,images/cell2043.png,1,0.0
1265,images/cell1710.png,1,0.0
1266,images/cell2001.png,1,0.0
1267,images/cell0982.png,0,0.0
1268,images/cell1643.png,1,1.0
1269,images/cell1543.png,0,0.0
1270,images/cell1452.png,0,0.33
1271,images/cell0426.png,0,1.0
1272,images/cell0380.png,0,1.0
1273,images/cell1943.png,1,0.33
1274,images/cell1862.png,1,0.0
1275,images/cell1785.png,1,0.0
1276,images/cell1883.png,1,0.0
1277,images/cell0201.png,1,1.0
1278,images/cell0333.png,1,0.0
1279,images/cell2272.png,1,0.0
1280,images/cell0220.png,1,1.0
1281,images/cell0887.png,1,1.0
1282,images/cell0943.png,0,0.0
1283,images/cell1335.png,0,0.0
1284,images/cell1392.png,0,0.67
1285,images/cell2463.png,1,0.0
1286,images/cell1899.png,1,1.0
1287,images/cell0858.png,1,1.0
1288,images/cell2136.png,1,0.33
1289,images/cell1801.png,1,0.33
1290,images/cell2217.png,1,0.0
1291,images/cell0752.png,1,0.0
1292,images/cell0457.png,0,1.0
1293,images/cell2518.png,1,0.0
1294,images/cell1630.png,1,1.0
1295,images/cell1770.png,1,0.0
1296,images/cell1209.png,0,0.33
1297,images/cell2282.png,1,0.0
1298,images/cell1947.png,1,0.0
1299,images/cell0004.png,0,0.0
1300,images/cell0792.png,1,1.0
1301,images/cell1246.png,0,0.0
1302,images/cell2234.png,1,0.0
1303,images/cell0075.png,1,0.0
1304,images/cell0963.png,0,0.0
1305,images/cell0947.png,0,0.0
1306,images/cell0877.png,1,1.0
1307,images/cell2558.png,1,0.0
1308,images/cell1008.png,0,0.67
1309,images/cell0972.png,0,0.0
1310,images/cell1965.png,1,0.67
1311,images/cell1728.png,1,1.0
1312,images/cell0958.png,0,1.0
1313,images/cell0420.png,0,1.0
1314,images/cell0534.png,0,1.0
1315,images/cell2080.png,1,0.0
1316,images/cell1349.png,0,0.0
1317,images/cell0618.png,1,1.0
1318,images/cell0575.png,1,0.0
1319,images/cell0262.png,1,0.0
1320,images/cell1648.png,1,1.0
1321,images/cell1812.png,1,0.33
1322,images/cell0966.png,0,0.0
1323,images/cell0114.png,1,0.0
1324,images/cell0029.png,0,1.0
1325,images/cell0694.png,1,1.0
1326,images/cell1337.png,0,0.0
1327,images/cell0956.png,0,0.0
1328,images/cell1401.png,0,0.0
1329,images/cell2479.png,1,0.0
1330,images/cell2062.png,1,1.0
1331,images/cell0166.png,1,0.0
1332,images/cell1732.png,1,1.0
1333,images/cell0797.png,1,0.67
1334,images/cell1163.png,0,1.0
1335,images/cell1904.png,1,1.0
1336,images/cell0314.png,1,0.0
1337,images/cell1412.png,0,0.33
1338,images/cell1931.png,1,0.0
1339,images/cell1502.png,0,0.67
1340,images/cell0242.png,1,1.0
1341,images/cell1351.png,0,0.0
1342,images/cell1775.png,1,0.0
1343,images/cell1400.png,0,0.0
1344,images/cell0205.png,1,0.67
1345,images/cell1125.png,0,0.33
1346,images/cell2218.png,1,0.0
1347,images/cell1659.png,1,0.0
1348,images/cell1350.png,0,0.0
1349,images/cell2382.png,1,0.0
1350,images/cell0301.png,1,1.0
1351,images/cell0551.png,1,0.0
1352,images/cell0324.png,1,1.0
1353,images/cell0296.png,1,1.0
1354,images/cell1715.png,1,0.0
1355,images/cell1902.png,1,0.33
1356,images/cell1431.png,0,0.33
1357,images/cell0661.png,1,1.0
1358,images/cell1735.png,1,0.0
1359,images/cell1247.png,0,0.0
1360,images/cell0249.png,1,1.0
1361,images/cell0783.png,1,0.67
1362,images/cell2069.png,1,0.0
1363,images/cell2276.png,1,0.0
1364,images/cell2374.png,1,0.0
1365,images/cell1118.png,0,0.0
1366,images/cell1333.png,0,0.33
1367,images/cell1059.png,0,1.0
1368,images/cell0443.png,0,1.0
1369,images/cell1808.png,1,0.33
1370,images/cell0973.png,0,0.0
1371,images/cell0302.png,1,0.0
1372,images/cell0184.png,1,0.33
1373,images/cell0558.png,1,0.0
1374,images/cell1605.png,0,0.0
1375,images/cell2002.png,1,0.0
1376,images/cell0669.png,1,0.33
1377,images/cell1147.png,0,1.0
1378,images/cell2326.png,1,0.33
1379,images/cell0860.png,1,1.0
1380,images/cell1261.png,0,0.0
1381,images/cell0612.png,1,1.0
1382,images/cell1017.png,0,0.0
1383,images/cell1459.png,0,0.0
1384,images/cell0505.png,0,1.0
1385,images/cell1146.png,0,1.0
1386,images/cell1546.png,0,0.0
1387,images/cell0814.png,1,0.0
1388,images/cell1496.png,0,0.0
1389,images/cell1759.png,1,0.0
1390,images/cell1103.png,0,1.0
1391,images/cell0777.png,1,0.33
1392,images/cell0237.png,1,0.0
1393,images/cell2093.png,1,0.0
1394,images/cell0509.png,0,0.0
1395,images/cell0911.png,0,1.0
1396,images/cell1382.png,0,0.67
1397,images/cell1754.png,1,0.0
1398,images/cell0028.png,0,1.0
1399,images/cell1454.png,0,1.0
1400,images/cell1365.png,0,0.33
1401,images/cell0553.png,1,0.0
1402,images/cell1889.png,1,0.0
1403,images/cell0303.png,1,1.0
1404,images/cell1407.png,0,0.67
1405,images/cell1719.png,1,0.0
1406,images/cell2572.png,1,0.33
1407,images/cell0169.png,1,0.33
1408,images/cell0370.png,0,1.0
1409,images/cell0183.png,1,0.33
