,path,type,label
1410,images/cell1887.png,1,0.0
1411,images/cell2091.png,1,0.0
1412,images/cell0616.png,1,1.0
1413,images/cell1516.png,0,0.0
1414,images/cell2569.png,1,0.0
1415,images/cell0328.png,1,0.0
1416,images/cell0631.png,1,1.0
1417,images/cell0523.png,0,1.0
1418,images/cell0787.png,1,1.0
1419,images/cell0095.png,1,0.0
1420,images/cell0115.png,1,1.0
1421,images/cell1905.png,1,0.33
1422,images/cell2100.png,1,0.0
1423,images/cell1050.png,0,1.0
1424,images/cell0769.png,1,0.0
1425,images/cell0696.png,1,1.0
1426,images/cell0843.png,1,1.0
1427,images/cell0396.png,0,1.0
1428,images/cell0941.png,0,0.0
1429,images/cell2012.png,1,0.33
1430,images/cell0397.png,0,0.0
1431,images/cell2340.png,1,0.0
1432,images/cell1535.png,0,0.0
1433,images/cell2430.png,0,0.0
1434,images/cell1074.png,0,1.0
1435,images/cell0761.png,1,0.0
1436,images/cell1130.png,0,0.33
1437,images/cell0228.png,1,1.0
1438,images/cell0863.png,1,1.0
1439,images/cell1248.png,0,0.0
1440,images/cell1634.png,1,1.0
1441,images/cell0952.png,0,0.0
1442,images/cell0462.png,0,1.0
1443,images/cell0890.png,1,1.0
1444,images/cell1949.png,1,0.0
1445,images/cell0492.png,0,1.0
1446,images/cell1649.png,1,1.0
1447,images/cell0916.png,0,1.0
1448,images/cell2531.png,1,0.0
1449,images/cell1232.png,0,0.0
1450,images/cell1871.png,1,0.0
1451,images/cell1170.png,0,0.0
1452,images/cell2413.png,0,0.33
1453,images/cell0491.png,0,1.0
1454,images/cell1469.png,0,0.0
1455,images/cell1874.png,1,0.0
1456,images/cell1067.png,0,0.0
1457,images/cell2410.png,0,0.33
1458,images/cell0421.png,0,1.0
1459,images/cell2560.png,1,0.0
1460,images/cell0432.png,0,1.0
1461,images/cell0044.png,0,1.0
1462,images/cell1122.png,0,0.33
1463,images/cell0644.png,1,1.0
1464,images/cell0294.png,1,1.0
1465,images/cell1625.png,1,1.0
1466,images/cell2527.png,1,0.0
1467,images/cell1145.png,0,0.0
1468,images/cell0811.png,1,0.0
1469,images/cell1404.png,0,0.33
1470,images/cell1114.png,0,0.0
1471,images/cell2557.png,1,0.0
1472,images/cell0247.png,1,1.0
1473,images/cell1689.png,1,0.0
1474,images/cell0267.png,1,0.33
1475,images/cell0927.png,0,0.0
1476,images/cell0057.png,0,1.0
1477,images/cell1150.png,0,0.0
1478,images/cell2511.png,1,0.0
1479,images/cell0244.png,1,1.0
1480,images/cell0955.png,0,0.0
1481,images/cell0049.png,0,1.0
1482,images/cell1091.png,0,0.0
1483,images/cell0445.png,0,0.0
1484,images/cell0215.png,1,0.33
1485,images/cell2242.png,1,0.0
1486,images/cell2593.png,1,0.0
1487,images/cell2618.png,1,0.33
1488,images/cell0283.png,1,1.0
1489,images/cell2188.png,0,0.0
1490,images/cell0460.png,0,1.0
1491,images/cell0330.png,1,0.0
1492,images/cell0052.png,0,1.0
1493,images/cell2409.png,0,0.0
1494,images/cell2087.png,1,0.0
1495,images/cell1963.png,1,0.0
1496,images/cell0908.png,0,0.0
1497,images/cell0845.png,1,0.0
1498,images/cell2021.png,1,0.33
1499,images/cell2438.png,0,1.0
1500,images/cell2289.png,1,1.0
1501,images/cell0859.png,1,1.0
1502,images/cell0002.png,0,1.0
1503,images/cell2014.png,1,1.0
1504,images/cell2477.png,1,0.0
1505,images/cell1552.png,0,0.0
1506,images/cell0678.png,1,0.67
1507,images/cell2130.png,1,0.33
1508,images/cell1847.png,1,1.0
1509,images/cell0036.png,0,1.0
1510,images/cell2602.png,1,0.0
1511,images/cell1037.png,0,0.0
1512,images/cell2444.png,0,0.0
1513,images/cell1126.png,0,0.0
1514,images/cell0202.png,1,0.67
1515,images/cell1817.png,1,0.0
1516,images/cell1346.png,0,0.33
1517,images/cell0224.png,1,0.67
1518,images/cell1961.png,1,1.0
1519,images/cell2385.png,1,0.0
1520,images/cell2556.png,1,0.0
1521,images/cell1587.png,0,0.0
1522,images/cell2036.png,1,1.0
1523,images/cell0212.png,1,1.0
1524,images/cell1403.png,0,0.33
1525,images/cell1359.png,0,0.0
1526,images/cell1371.png,0,0.33
1527,images/cell1016.png,0,0.0
1528,images/cell2203.png,0,0.0
1529,images/cell0286.png,1,1.0
1530,images/cell1249.png,0,0.0
1531,images/cell1923.png,1,0.67
1532,images/cell1760.png,1,0.0
1533,images/cell1757.png,1,0.0
1534,images/cell0163.png,1,0.0
1535,images/cell2144.png,1,0.33
1536,images/cell2078.png,1,0.0
1537,images/cell1465.png,0,0.0
1538,images/cell2003.png,1,0.0
1539,images/cell0731.png,1,0.67
1540,images/cell2562.png,1,0.0
1541,images/cell0349.png,1,0.0
1542,images/cell1881.png,1,0.0
1543,images/cell1962.png,1,1.0
1544,images/cell0130.png,1,0.0
1545,images/cell0024.png,0,1.0
1546,images/cell0358.png,1,0.0
1547,images/cell0620.png,1,1.0
1548,images/cell2611.png,1,0.0
1549,images/cell0011.png,0,0.0
1550,images/cell1362.png,0,0.0
1551,images/cell0641.png,1,1.0
1552,images/cell2067.png,1,0.0
1553,images/cell0789.png,1,0.0
1554,images/cell0749.png,1,0.0
1555,images/cell0291.png,1,0.67
1556,images/cell0070.png,1,0.67
1557,images/cell1286.png,0,0.0
1558,images/cell1300.png,0,0.33
1559,images/cell0105.png,1,0.0
1560,images/cell1794.png,1,0.0
1561,images/cell2551.png,1,0.0
1562,images/cell1944.png,1,0.0
1563,images/cell1255.png,0,0.0
1564,images/cell1547.png,0,0.0
1565,images/cell1622.png,1,1.0
1566,images/cell0685.png,1,0.33
1567,images/cell0218.png,1,0.67
1568,images/cell0178.png,1,0.33
1569,images/cell0578.png,1,1.0
1570,images/cell2576.png,1,0.33
1571,images/cell1937.png,1,0.33
1572,images/cell0186.png,1,0.33
1573,images/cell0828.png,1,0.0
1574,images/cell0896.png,1,0.67
1575,images/cell2347.png,1,0.0
1576,images/cell0193.png,1,1.0
1577,images/cell1156.png,0,0.0
1578,images/cell0713.png,1,1.0
1579,images/cell0879.png,1,1.0
1580,images/cell0141.png,1,1.0
1581,images/cell1031.png,0,0.0
1582,images/cell1276.png,0,0.0
1583,images/cell1315.png,0,1.0
1584,images/cell1827.png,1,0.0
1585,images/cell0627.png,1,0.33
1586,images/cell2195.png,0,0.0
1587,images/cell1014.png,0,0.0
1588,images/cell0315.png,1,0.0
1589,images/cell1682.png,1,0.0
1590,images/cell0912.png,0,1.0
1591,images/cell2227.png,1,0.0
1592,images/cell2598.png,1,0.0
1593,images/cell0892.png,1,1.0
1594,images/cell0336.png,1,0.0
1595,images/cell0855.png,1,1.0
1596,images/cell0140.png,1,0.0
1597,images/cell2260.png,1,0.0
1598,images/cell1160.png,0,0.33
1599,images/cell2473.png,1,0.0
1600,images/cell2252.png,1,0.0
1601,images/cell0385.png,0,1.0
1602,images/cell1685.png,1,0.0
1603,images/cell0449.png,0,0.0
1604,images/cell0617.png,1,1.0
1605,images/cell0733.png,1,0.0
1606,images/cell0714.png,1,0.67
1607,images/cell1006.png,0,0.0
1608,images/cell2402.png,0,0.0
1609,images/cell2187.png,0,0.0
1610,images/cell1032.png,0,1.0
1611,images/cell0431.png,0,1.0
1612,images/cell0179.png,1,0.0
1613,images/cell1843.png,1,1.0
1614,images/cell1917.png,1,0.0
1615,images/cell1033.png,0,0.33
1616,images/cell0692.png,1,0.0
1617,images/cell1508.png,0,0.0
1618,images/cell1116.png,0,0.0
1619,images/cell1395.png,0,0.33
1620,images/cell0780.png,1,0.0
1621,images/cell0354.png,1,0.0
1622,images/cell1133.png,0,0.0
1623,images/cell2570.png,1,0.33
1624,images/cell0402.png,0,1.0
1625,images/cell2117.png,1,0.0
1626,images/cell0945.png,0,0.0
1627,images/cell1002.png,0,0.0
1628,images/cell1470.png,0,0.0
1629,images/cell2603.png,1,0.0
1630,images/cell1607.png,0,0.0
1631,images/cell0531.png,0,1.0
1632,images/cell2613.png,1,0.0
1633,images/cell2452.png,1,0.0
1634,images/cell2241.png,1,0.0
1635,images/cell0461.png,0,1.0
1636,images/cell0804.png,1,1.0
1637,images/cell0707.png,1,1.0
1638,images/cell1956.png,1,1.0
1639,images/cell1106.png,0,0.0
1640,images/cell1537.png,0,0.0
1641,images/cell1294.png,0,0.0
1642,images/cell0486.png,0,1.0
1643,images/cell0743.png,1,1.0
1644,images/cell2098.png,1,0.0
1645,images/cell1960.png,1,0.0
1646,images/cell1764.png,1,0.0
1647,images/cell1668.png,1,1.0
1648,images/cell2536.png,1,1.0
1649,images/cell1022.png,0,0.67
1650,images/cell2500.png,1,0.0
1651,images/cell2522.png,1,0.0
1652,images/cell1159.png,0,0.33
1653,images/cell0812.png,1,1.0
1654,images/cell2445.png,1,0.0
1655,images/cell2214.png,0,0.0
1656,images/cell1494.png,0,0.33
1657,images/cell1554.png,0,0.0
1658,images/cell0926.png,0,0.0
1659,images/cell1699.png,1,0.0
1660,images/cell1567.png,0,0.33
1661,images/cell2257.png,1,0.0
1662,images/cell1650.png,1,1.0
1663,images/cell2472.png,1,0.0
1664,images/cell1761.png,1,1.0
1665,images/cell1627.png,1,1.0
1666,images/cell0451.png,0,1.0
1667,images/cell0803.png,1,0.0
1668,images/cell2084.png,1,0.33
1669,images/cell2513.png,1,0.0
1670,images/cell0935.png,0,0.0
1671,images/cell1120.png,0,0.0
1672,images/cell0366.png,0,1.0
1673,images/cell1336.png,0,0.0
1674,images/cell2182.png,0,0.0
1675,images/cell1789.png,1,0.0
1676,images/cell1148.png,0,0.0
1677,images/cell1270.png,0,0.0
1678,images/cell2619.png,1,0.0
1679,images/cell1766.png,1,0.0
1680,images/cell2229.png,1,0.0
1681,images/cell1820.png,1,1.0
1682,images/cell0773.png,1,1.0
1683,images/cell0300.png,1,0.0
1684,images/cell0151.png,1,0.0
1685,images/cell0357.png,1,0.0
1686,images/cell0870.png,1,1.0
1687,images/cell0939.png,0,0.0
1688,images/cell2185.png,0,0.0
1689,images/cell0598.png,1,0.0
1690,images/cell0041.png,0,1.0
1691,images/cell1086.png,0,1.0
1692,images/cell1602.png,0,0.0
1693,images/cell0757.png,1,1.0
1694,images/cell1636.png,1,0.0
1695,images/cell1628.png,1,1.0
1696,images/cell0981.png,0,0.0
1697,images/cell0506.png,0,1.0
1698,images/cell0059.png,0,1.0
1699,images/cell2270.png,1,0.0
1700,images/cell1995.png,1,0.0
1701,images/cell0096.png,1,0.0
1702,images/cell0504.png,0,0.0
1703,images/cell0800.png,1,1.0
1704,images/cell1005.png,0,0.0
1705,images/cell2330.png,1,1.0
1706,images/cell0068.png,1,1.0
1707,images/cell2193.png,0,0.0
1708,images/cell2532.png,1,0.0
1709,images/cell2055.png,1,1.0
1710,images/cell2113.png,1,0.0
1711,images/cell1327.png,0,0.33
1712,images/cell1514.png,0,0.0
1713,images/cell2202.png,0,0.33
1714,images/cell1983.png,1,0.0
1715,images/cell1437.png,0,0.33
1716,images/cell0110.png,1,0.0
1717,images/cell0188.png,1,1.0
1718,images/cell0006.png,0,1.0
1719,images/cell2437.png,0,1.0
1720,images/cell0653.png,1,0.0
1721,images/cell0818.png,1,0.33
1722,images/cell0634.png,1,1.0
1723,images/cell1210.png,0,0.0
1724,images/cell2599.png,1,1.0
1725,images/cell2123.png,1,0.0
1726,images/cell0893.png,1,0.67
1727,images/cell1935.png,1,0.33
1728,images/cell2025.png,1,0.33
1729,images/cell0475.png,0,1.0
1730,images/cell0581.png,1,0.0
1731,images/cell2418.png,0,0.0
1732,images/cell1090.png,0,0.67
1733,images/cell1197.png,0,0.67
1734,images/cell1224.png,0,0.33
1735,images/cell0697.png,1,0.0
1736,images/cell2435.png,0,0.67
1737,images/cell0791.png,1,0.67
1738,images/cell1313.png,0,0.0
1739,images/cell0606.png,1,1.0
1740,images/cell0195.png,1,0.0
1741,images/cell2368.png,1,0.0
1742,images/cell1906.png,1,0.33
1743,images/cell1647.png,1,1.0
1744,images/cell0566.png,1,0.0
1745,images/cell2072.png,1,1.0
1746,images/cell2228.png,1,0.0
1747,images/cell1572.png,0,0.0
1748,images/cell0012.png,0,1.0
1749,images/cell1993.png,1,1.0
1750,images/cell1711.png,1,0.0
1751,images/cell1646.png,1,1.0
1752,images/cell1836.png,1,1.0
1753,images/cell1687.png,1,0.0
1754,images/cell1918.png,1,0.0
1755,images/cell1079.png,0,1.0
1756,images/cell1822.png,1,0.0
1757,images/cell0754.png,1,0.0
1758,images/cell1491.png,0,0.0
1759,images/cell1161.png,0,1.0
1760,images/cell0747.png,1,0.0
1761,images/cell1638.png,1,1.0
1762,images/cell1734.png,1,0.0
1763,images/cell0444.png,0,1.0
1764,images/cell1084.png,0,0.0
1765,images/cell2235.png,1,0.0
1766,images/cell0608.png,1,1.0
1767,images/cell2384.png,1,0.0
1768,images/cell0784.png,1,0.0
1769,images/cell1857.png,1,0.0
1770,images/cell0383.png,0,1.0
1771,images/cell1257.png,0,0.0
1772,images/cell2169.png,0,0.0
1773,images/cell1657.png,1,1.0
1774,images/cell0077.png,1,1.0
1775,images/cell1556.png,0,0.0
1776,images/cell0239.png,1,0.0
1777,images/cell1661.png,1,0.0
1778,images/cell2525.png,1,1.0
1779,images/cell0920.png,0,0.0
1780,images/cell0476.png,0,1.0
1781,images/cell1698.png,1,0.0
1782,images/cell0736.png,1,0.0
1783,images/cell2535.png,1,0.0
1784,images/cell2154.png,0,0.0
1785,images/cell2314.png,1,0.0
1786,images/cell0363.png,0,1.0
1787,images/cell2120.png,1,0.0
1788,images/cell1024.png,0,0.0
1789,images/cell2190.png,0,0.0
1790,images/cell1010.png,0,0.0
1791,images/cell1226.png,0,0.0
1792,images/cell2361.png,1,0.0
1793,images/cell2280.png,1,0.0
1794,images/cell0158.png,1,0.33
1795,images/cell0587.png,1,0.67
1796,images/cell0810.png,1,0.0
1797,images/cell1070.png,0,0.0
1798,images/cell0957.png,0,0.0
1799,images/cell1823.png,1,0.33
1800,images/cell0117.png,1,0.0
1801,images/cell1094.png,0,0.0
1802,images/cell2467.png,1,0.0
1803,images/cell1167.png,0,0.0
1804,images/cell0737.png,1,0.0
1805,images/cell2094.png,1,0.0
1806,images/cell0469.png,0,1.0
1807,images/cell1341.png,0,0.0
1808,images/cell0113.png,1,0.0
1809,images/cell1803.png,1,0.33
1810,images/cell0626.png,1,1.0
1811,images/cell1438.png,0,0.0
1812,images/cell2079.png,1,0.0
1813,images/cell1381.png,0,1.0
1814,images/cell2530.png,1,0.0
1815,images/cell2273.png,1,0.0
1816,images/cell1063.png,0,0.0
1817,images/cell2121.png,1,0.0
1818,images/cell0260.png,1,0.0
1819,images/cell1085.png,0,0.67
1820,images/cell0537.png,0,1.0
1821,images/cell2035.png,1,0.0
1822,images/cell1571.png,0,0.0
1823,images/cell0699.png,1,1.0
1824,images/cell0307.png,1,0.67
1825,images/cell1262.png,0,0.0
1826,images/cell0269.png,1,0.0
1827,images/cell1266.png,0,0.0
1828,images/cell1081.png,0,0.0
1829,images/cell1048.png,0,1.0
1830,images/cell1361.png,0,0.0
1831,images/cell0532.png,0,0.0
1832,images/cell1370.png,0,0.33
1833,images/cell1056.png,0,1.0
1834,images/cell1472.png,0,0.0
1835,images/cell0621.png,1,0.0
1836,images/cell2233.png,1,0.0
1837,images/cell2508.png,1,0.0
1838,images/cell2042.png,1,1.0
1839,images/cell1786.png,1,0.0
1840,images/cell0118.png,1,0.0
1841,images/cell0145.png,1,0.0
1842,images/cell1295.png,0,0.33
1843,images/cell1793.png,1,0.0
1844,images/cell0717.png,1,0.0
1845,images/cell2339.png,1,0.0
1846,images/cell0652.png,1,1.0
1847,images/cell2528.png,1,0.0
1848,images/cell0849.png,1,0.0
1849,images/cell1066.png,0,0.0
1850,images/cell2394.png,1,0.0
1851,images/cell1844.png,1,1.0
1852,images/cell1620.png,1,0.0
1853,images/cell0664.png,1,0.0
1854,images/cell2550.png,1,0.0
1855,images/cell1201.png,0,0.0
1856,images/cell1720.png,1,0.0
1857,images/cell1460.png,0,0.0
1858,images/cell2099.png,1,0.0
1859,images/cell2293.png,1,0.0
1860,images/cell2480.png,1,0.0
1861,images/cell0550.png,1,0.0
1862,images/cell0903.png,0,0.0
1863,images/cell0495.png,0,1.0
1864,images/cell0930.png,0,0.0
1865,images/cell0051.png,0,1.0
1866,images/cell1273.png,0,0.0
1867,images/cell0732.png,1,1.0
1868,images/cell0360.png,1,0.0
1869,images/cell1141.png,0,0.33
1870,images/cell0556.png,1,0.0
1871,images/cell2468.png,1,0.0
1872,images/cell1184.png,0,0.0
1873,images/cell0794.png,1,1.0
1874,images/cell1271.png,0,0.0
1875,images/cell1551.png,0,0.0
1876,images/cell1805.png,1,0.0
1877,images/cell2239.png,1,0.0
1878,images/cell1053.png,0,1.0
1879,images/cell2236.png,1,0.0
1880,images/cell0253.png,1,1.0
1881,images/cell2357.png,1,0.0
1882,images/cell2124.png,1,0.0
1883,images/cell0607.png,1,1.0
1884,images/cell0564.png,1,1.0
1885,images/cell1142.png,0,1.0
1886,images/cell0425.png,0,0.0
1887,images/cell0368.png,0,1.0
1888,images/cell2441.png,0,0.0
1889,images/cell0646.png,1,1.0
1890,images/cell0758.png,1,0.67
1891,images/cell2211.png,0,0.0
1892,images/cell0876.png,1,1.0
1893,images/cell1984.png,1,0.0
1894,images/cell2007.png,1,0.0
1895,images/cell0392.png,0,1.0
1896,images/cell2162.png,0,0.0
1897,images/cell1419.png,0,1.0
1898,images/cell2451.png,1,0.0
1899,images/cell1192.png,0,0.0
1900,images/cell1840.png,1,0.0
1901,images/cell1388.png,0,0.33
1902,images/cell1339.png,0,0.0
1903,images/cell0083.png,1,1.0
1904,images/cell1418.png,0,1.0
1905,images/cell2348.png,1,0.0
1906,images/cell2325.png,1,0.0
1907,images/cell1797.png,1,0.0
1908,images/cell0062.png,1,0.0
1909,images/cell2027.png,1,0.0
1910,images/cell1062.png,0,0.0
1911,images/cell1355.png,0,0.0
1912,images/cell2177.png,0,0.0
1913,images/cell0361.png,0,1.0
1914,images/cell1442.png,0,0.0
1915,images/cell2048.png,1,0.0
1916,images/cell0675.png,1,1.0
1917,images/cell0750.png,1,0.0
1918,images/cell1595.png,0,0.0
1919,images/cell0563.png,1,0.0
1920,images/cell2026.png,1,0.0
1921,images/cell0437.png,0,1.0
1922,images/cell0175.png,1,0.0
1923,images/cell1312.png,0,0.0
1924,images/cell1831.png,1,0.0
1925,images/cell0055.png,0,1.0
1926,images/cell0278.png,1,1.0
1927,images/cell1113.png,0,0.0
1928,images/cell1075.png,0,1.0
1929,images/cell2405.png,0,0.0
1930,images/cell1155.png,0,0.0
1931,images/cell1035.png,0,0.0
1932,images/cell1015.png,0,0.0
1933,images/cell0181.png,1,1.0
1934,images/cell1973.png,1,0.0
1935,images/cell1244.png,0,0.0
1936,images/cell1897.png,1,1.0
1937,images/cell0526.png,0,0.0
1938,images/cell0712.png,1,1.0
1939,images/cell2335.png,1,1.0
1940,images/cell0946.png,0,0.0
1941,images/cell1157.png,0,0.0
1942,images/cell0687.png,1,1.0
1943,images/cell1383.png,0,0.67
1944,images/cell0720.png,1,0.0
1945,images/cell0630.png,1,0.33
1946,images/cell0415.png,0,1.0
1947,images/cell1573.png,0,0.0
1948,images/cell1596.png,0,0.33
1949,images/cell0623.png,1,0.0
1950,images/cell1958.png,1,0.0
1951,images/cell0208.png,1,1.0
1952,images/cell0403.png,0,1.0
1953,images/cell1604.png,0,0.0
1954,images/cell0934.png,0,0.0
1955,images/cell0521.png,0,1.0
1956,images/cell1425.png,0,0.67
1957,images/cell2156.png,0,0.0
1958,images/cell0809.png,1,0.0
1959,images/cell2068.png,1,1.0
1960,images/cell1110.png,0,0.0
1961,images/cell2070.png,1,1.0
1962,images/cell0418.png,0,1.0
1963,images/cell1487.png,0,0.33
1964,images/cell0364.png,0,1.0
1965,images/cell2459.png,1,0.0
1966,images/cell2052.png,1,1.0
1967,images/cell1000.png,0,0.0
1968,images/cell1922.png,1,0.0
1969,images/cell0852.png,1,1.0
1970,images/cell0406.png,0,1.0
1971,images/cell1671.png,1,1.0
1972,images/cell0597.png,1,0.33
1973,images/cell0280.png,1,1.0
1974,images/cell2393.png,1,0.0
1975,images/cell1681.png,1,0.0
1976,images/cell2494.png,1,0.0
1977,images/cell0155.png,1,1.0
1978,images/cell0862.png,1,1.0
1979,images/cell0942.png,0,0.0
1980,images/cell1176.png,0,0.0
1981,images/cell2288.png,1,0.33
1982,images/cell0098.png,1,0.33
1983,images/cell1250.png,0,0.0
1984,images/cell0844.png,1,0.0
1985,images/cell2063.png,1,0.0
1986,images/cell0240.png,1,0.33
1987,images/cell1724.png,1,0.0
1988,images/cell2180.png,0,0.0
1989,images/cell1484.png,0,0.0
1990,images/cell0570.png,1,0.0
1991,images/cell0387.png,0,1.0
1992,images/cell0790.png,1,1.0
1993,images/cell0277.png,1,1.0
1994,images/cell0510.png,0,1.0
1995,images/cell2010.png,1,1.0
1996,images/cell1483.png,0,0.33
1997,images/cell0474.png,0,1.0
1998,images/cell0338.png,1,0.0
1999,images/cell0079.png,1,0.0
2000,images/cell2040.png,1,0.0
2001,images/cell2071.png,1,1.0
2002,images/cell2608.png,1,0.0
2003,images/cell0210.png,1,0.33
2004,images/cell1481.png,0,0.0
2005,images/cell1606.png,0,0.0
2006,images/cell1753.png,1,0.0
2007,images/cell1530.png,0,0.0
2008,images/cell2484.png,1,0.33
2009,images/cell0824.png,1,0.0
2010,images/cell1938.png,1,0.0
2011,images/cell1423.png,0,1.0
2012,images/cell0050.png,0,1.0
2013,images/cell1175.png,0,1.0
2014,images/cell0622.png,1,0.0
2015,images/cell2543.png,1,0.0
2016,images/cell2319.png,1,0.0
2017,images/cell1936.png,1,0.0
2018,images/cell1363.png,0,0.0
2019,images/cell0833.png,1,0.0
2020,images/cell1308.png,0,1.0
2021,images/cell0409.png,0,1.0
2022,images/cell0524.png,0,1.0
2023,images/cell1429.png,0,0.33
2024,images/cell2469.png,1,0.0
2025,images/cell1072.png,0,0.0
2026,images/cell1835.png,1,0.33
2027,images/cell0928.png,0,0.0
2028,images/cell0684.png,1,0.67
2029,images/cell2336.png,1,1.0
2030,images/cell2474.png,1,0.0
2031,images/cell2174.png,0,0.0
2032,images/cell1427.png,0,1.0
2033,images/cell1655.png,1,1.0
2034,images/cell1467.png,0,0.0
2035,images/cell0799.png,1,1.0
2036,images/cell0221.png,1,1.0
2037,images/cell1909.png,1,0.0
2038,images/cell0851.png,1,1.0
2039,images/cell0484.png,0,1.0
2040,images/cell2183.png,0,1.0
2041,images/cell1565.png,0,0.0
2042,images/cell0091.png,1,1.0
2043,images/cell0122.png,1,0.0
2044,images/cell1911.png,1,0.0
2045,images/cell0748.png,1,1.0
2046,images/cell1256.png,0,0.0
2047,images/cell0759.png,1,1.0
2048,images/cell2342.png,1,0.0
2049,images/cell0108.png,1,0.0
2050,images/cell2046.png,1,0.0
2051,images/cell0019.png,0,1.0
2052,images/cell0708.png,1,1.0
2053,images/cell1288.png,0,0.0
2054,images/cell0555.png,1,1.0
2055,images/cell0734.png,1,0.0
2056,images/cell0853.png,1,1.0
2057,images/cell0063.png,1,0.0
2058,images/cell1347.png,0,0.33
2059,images/cell2337.png,1,0.0
2060,images/cell2016.png,1,0.0
2061,images/cell0213.png,1,1.0
2062,images/cell2065.png,1,0.0
2063,images/cell0559.png,1,0.0
2064,images/cell2287.png,1,0.0
2065,images/cell2176.png,0,0.33
2066,images/cell0350.png,1,0.0
2067,images/cell0746.png,1,0.0
2068,images/cell0399.png,0,1.0
2069,images/cell0730.png,1,0.0
2070,images/cell1574.png,0,0.0
2071,images/cell1280.png,0,0.33
2072,images/cell1800.png,1,0.0
2073,images/cell2324.png,1,0.33
2074,images/cell1131.png,0,0.0
2075,images/cell0960.png,0,0.0
2076,images/cell0507.png,0,1.0
2077,images/cell0735.png,1,0.0
2078,images/cell1946.png,1,0.0
2079,images/cell0090.png,1,0.0
2080,images/cell2574.png,1,0.33
2081,images/cell2504.png,1,0.0
2082,images/cell2101.png,1,0.0
2083,images/cell2624.png,1,0.0
2084,images/cell2590.png,1,0.0
2085,images/cell1009.png,0,0.0
2086,images/cell2017.png,1,1.0
2087,images/cell2153.png,0,0.0
2088,images/cell1396.png,0,1.0
2089,images/cell0060.png,0,0.0
2090,images/cell1952.png,1,0.0
2091,images/cell1577.png,0,0.0
2092,images/cell2372.png,1,0.0
2093,images/cell2591.png,1,0.0
2094,images/cell0901.png,0,0.0
2095,images/cell1200.png,0,0.0
2096,images/cell0101.png,1,0.0
2097,images/cell0384.png,0,1.0
2098,images/cell1173.png,0,1.0
